proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
185.248.15.159:8080,185.248.15.159,8080,http,6932,49,http_probe,2026-09-13T09:33:49Z,TR,anonymous,headers,True,api,22,1,dbip,unknown,0,unknown,2026-09-07T08:08:10Z,unknown,residential,,204457,Atlantis Telekomunikasyon Bilisim Hizmetleri San. ve Tic. Ltd. Sti.,Esenyurt,Istanbul,geolite2,unknown,22.832,868,fresh
193.33.157.101:8080,193.33.157.101,8080,https,2289,57,https_connect_probe,2026-09-13T09:03:08Z,TR,elite,protocol,True,github_raw,4,0,dbip,unknown,0,unknown,2026-09-13T04:00:46Z,unknown,unknown,,216472,High Speed For Internet Services L.L.C,Aleppo,Aleppo Governorate,geolite2,unknown,22.614,301,fresh
195.62.50.16:8080,195.62.50.16,8080,https,2830,57,https_fallback,2026-09-13T08:43:05Z,TR,elite,protocol,True,github_raw,5,0,dbip,unknown,0,unknown,2026-09-12T10:36:58Z,unknown,unknown,,216472,High Speed For Internet Services L.L.C,,,unknown,unknown,22.418,1113,fresh
37.247.96.234:4153,37.247.96.234,4153,socks4,5718,50,socks4_fallback,2026-09-13T08:36:11Z,TR,elite,protocol,False,github_raw,11,0,dbip,unknown,0,unknown,2026-09-13T04:00:46Z,unknown,hosting,DGN Teknoloji A.S.,43260,Dgn Teknoloji A.s.,Bursa,Bursa Province,geolite2,scanner,22.105,91,fresh
195.142.250.41:8080,195.142.250.41,8080,http,7823,48,http_probe,2026-09-13T09:21:54Z,TR,anonymous,headers,True,github_raw,15,1,dbip,unknown,0,unknown,2026-09-12T13:55:17Z,unknown,residential,Superonline Iletisim Hizmetleri A.S.,34984,Superonline Iletisim Hizmetleri A.S.,Bursa,Bursa Province,geolite2,scanner,21.451,931,fresh
116.204.166.148:8080,116.204.166.148,8080,http,4404,52,http_probe,2026-09-13T09:02:59Z,TR,anonymous,headers,True,github_raw,20,0,dbip,unknown,0,unknown,2026-09-10T06:22:54Z,unknown,hosting,High Speed,216472,High Speed For Internet Services L.L.C,Frankfurt am Main,Hessen,ip2proxy,none,21.129,363,fresh
191.44.91.53:8080,191.44.91.53,8080,http,8356,47,http_probe,2026-09-13T09:33:53Z,TR,anonymous,headers,True,api,18,1,dbip,unknown,0,unknown,2026-09-07T23:55:45Z,unknown,unknown,,216472,High Speed For Internet Services L.L.C,Aleppo,Aleppo Governorate,geolite2,unknown,20.595,190,fresh
195.62.50.140:8080,195.62.50.140,8080,http,5553,43,http_fallback,2026-09-13T09:03:02Z,TR,transparent,headers,False,github_raw,10,0,dbip,unknown,0,unknown,2026-09-12T18:58:21Z,unknown,hosting,Hiperonline Iletisim Hizmetleri San. Tic. Ltd. Sti.,216472,High Speed For Internet Services L.L.C,Karabaglar,Izmir,ip2proxy,none,18.983,864,fresh
198.145.118.110:8080,198.145.118.110,8080,http,2927,48,http_fallback,2026-09-13T09:02:59Z,TR,transparent,headers,False,api,21,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-13T09:07:19Z,exit,residential,High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.,202561,High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.,Kilis,Kilis,ip2proxy,none,17.839,756,fresh
195.62.50.10:8080,195.62.50.10,8080,https,9417,46,https_connect_probe,2026-09-13T08:23:13Z,TR,elite,protocol,True,github_raw,4,0,dbip,unknown,0,unknown,2026-09-12T23:00:19Z,unknown,hosting,Hiperonline Iletisim Hizmetleri San. Tic. Ltd. Sti.,216472,High Speed For Internet Services L.L.C,Karabaglar,Izmir,ip2proxy,none,17.618,1139,fresh
2.56.109.190:8082,2.56.109.190,8082,https,1797,59,https_fallback,2026-09-13T09:03:08Z,TR,elite,protocol,True,html_table,4,0,dbip,unknown,0,unknown,2026-09-13T09:07:19Z,unknown,hosting,VDS Global Yazilim Arge Gelistirme Limited Sirketi,205463,Pembe Gul Isguzar Karagoz,Bursa,Bursa Province,geolite2,none,16.091,234,fresh
