proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
177.39.211.144:1080,177.39.211.144,1080,socks4,3421,55,socks4_probe,2026-09-13T08:36:11Z,BR,elite,protocol,True,github_raw,5,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-08T19:02:16Z,exit,residential,Qi Equipamentos Para Informatica Ltda.,262433,QI Equipamentos para Informatica Ltda.,Palotina,Paraná,geolite2,none,26.616,336,fresh
179.185.75.94:8080,179.185.75.94,8080,https,8713,47,https_connect_probe,2026-09-13T09:09:42Z,BR,elite,protocol,True,github_raw,4,0,dbip,unknown,0,unknown,2026-09-12T11:44:56Z,unknown,wireless,Telefonica Brasil S.A,18881,TELEFONICA BRASIL S.A,Brasília,Federal District,geolite2,none,26.53,1196,fresh
170.244.64.12:31476,170.244.64.12,31476,socks4,3712,52,socks4_fallback,2026-09-13T08:56:07Z,BR,elite,protocol,False,github_raw,4,0,dbip,unknown,0,unknown,2026-09-10T23:03:18Z,unknown,residential,Flash Servicos em Fibra Optica Ltda - ME,266492,FLASH SERVICOS EM FIBRA OPTICA LTDA - ME,São Paulo,São Paulo,geolite2,botnet/scanner,26.017,206,fresh
190.83.40.166:3128,190.83.40.166,3128,https,3783,54,https_connect_probe,2026-09-13T09:03:08Z,BR,elite,protocol,True,github_raw,4,0,dbip,unknown,0,unknown,2026-09-10T06:22:54Z,unknown,unknown,,270553,CONEXAO NET,Bacabal,Maranhão,geolite2,unknown,25.766,1177,fresh
177.139.174.81:8080,177.139.174.81,8080,https,8581,47,https_connect_probe,2026-09-13T08:36:01Z,BR,elite,protocol,True,github_raw,4,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T09:56:32Z,exit,wireless,Telefonica Brasil S.A,27699,TELEFONICA BRASIL S.A,São Paulo,São Paulo,geolite2,none,25.54,1311,fresh
187.94.16.59:39665,187.94.16.59,39665,https,11362,47,https_fallback,2026-09-13T08:50:02Z,BR,elite,protocol,True,github_raw,6,0,dbip,unknown,0,unknown,2026-09-12T14:40:10Z,unknown,residential,,53075,Holistica Provedor Internet Ltda,Irecê,Bahia,geolite2,unknown,25.498,1017,fresh
45.180.19.192:8085,45.180.19.192,8085,http,3558,54,http_probe,2026-09-13T09:09:36Z,BR,anonymous,headers,True,text_site,12,0,dbip,unknown,0,unknown,2026-09-10T06:45:36Z,unknown,residential,,264556,GARCIA TELECOMUNICACOES LTDA,,,unknown,unknown,25.487,154,fresh
201.149.127.22:8080,201.149.127.22,8080,http,10497,46,http_probe,2026-09-13T09:27:55Z,BR,anonymous,headers,True,github_raw,18,1,dbip,unknown,0,unknown,2026-09-10T06:45:36Z,unknown,unknown,,61851,Garra Fibra,Parauapebas,Pará,geolite2,unknown,24.769,931,fresh
179.189.249.130:5432,179.189.249.130,5432,socks4,6445,51,socks4_probe,2026-09-13T09:03:35Z,BR,elite,protocol,True,github_raw,15,0,dbip,unknown,0,unknown,2026-09-08T23:20:04Z,unknown,residential,Worldnet Telecom Comercio e Servicos de Telecomuni,28252,WorldNet Telecom Comercio e Servicos de Telecomuni,Recife,Pernambuco,geolite2,scanner,24.435,949,fresh
177.190.145.161:8080,177.190.145.161,8080,https,8251,47,https_connect_probe,2026-09-13T09:22:02Z,BR,elite,protocol,True,github_raw,4,1,dbip,unknown,0,unknown,2026-09-12T11:44:56Z,unknown,residential,Masterlink Telecom Ltda-ME,274387,MASTERLINK TELECOM LTDA-ME,Montes Claros,Minas Gerais,geolite2,none,24.098,975,fresh
190.93.182.102:3128,190.93.182.102,3128,https,9075,45,https_connect_probe,2026-09-13T09:05:20Z,BR,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-09T21:31:45Z,unknown,hosting,A2M Tecnologia em Internet,269722,A2M Tecnologia em Internet,Recife,Pernambuco,ip2proxy,scanner,24.054,943,fresh
186.227.119.91:8080,186.227.119.91,8080,https,11462,45,https_connect_probe,2026-09-13T08:29:47Z,BR,elite,protocol,True,github_raw,4,0,dbip,unknown,0,unknown,2026-09-07T02:41:33Z,unknown,residential,Orssatto Telecom Telecomunicacoes - Eireli,263002,ORSSATTO TELECOM TELECOMUNICACOES - EIRELI,Guaraniaçu,Paraná,geolite2,scanner,23.482,1262,fresh
45.234.101.120:8081,45.234.101.120,8081,http,7042,49,http_probe,2026-09-13T09:09:33Z,BR,anonymous,headers,True,api,20,0,dbip,unknown,0,unknown,2026-09-09T22:13:14Z,unknown,residential,,61592,FORTLINK INTERNET CORPORATIVA,Recife,Pernambuco,geolite2,unknown,23.226,292,fresh
191.37.156.50:4153,191.37.156.50,4153,socks4,4798,54,socks4_probe,2026-09-13T09:03:35Z,BR,elite,protocol,True,github_raw,7,0,dbip,unknown,0,unknown,2026-09-07T07:02:49Z,unknown,residential,A D S A da Silva Telecom,263362,REDE SPEEDNET TELECOM LTDA,São Luís,Maranhão,geolite2,none,22.852,197,fresh
177.128.212.190:8080,177.128.212.190,8080,https,12375,44,https_connect_probe,2026-09-13T08:42:42Z,BR,elite,protocol,True,github_raw,4,0,dbip,unknown,0,unknown,2026-09-10T16:14:03Z,unknown,hosting,Softdados Telecomunicacoes,52873,Softdados Telecomunicacoes,Salvador,Bahia,geolite2,botnet,22.605,767,fresh
45.234.218.5:8080,45.234.218.5,8080,https,8787,48,https_connect_probe,2026-09-13T08:10:25Z,BR,elite,protocol,True,github_raw,5,0,dbip,unknown,0,unknown,2026-09-12T12:28:37Z,unknown,residential,Access Internet,267393,ACCESS INTERNET,Feliz Natal,Mato Grosso,geolite2,none,22.035,1252,fresh
201.62.82.4:8080,201.62.82.4,8080,https,2478,57,https_connect_probe,2026-09-13T09:03:08Z,BR,elite,protocol,True,github_raw,4,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-13T00:03:36Z,exit,residential,Life Tecnologia Ltda.,28634,Life Tecnologia Ltda.,Marília,São Paulo,geolite2,none,21.819,1085,fresh
45.183.11.246:8080,45.183.11.246,8080,http,3745,46,http_fallback,2026-09-13T09:03:01Z,BR,transparent,headers,False,github_raw,18,0,dbip,unknown,0,unknown,2026-09-12T09:56:32Z,unknown,residential,V1 Informatica,269269,V1 Informatica,Machacalis,Minas Gerais,geolite2,scanner,21.467,80,fresh
187.85.150.54:5432,187.85.150.54,5432,socks4,4505,54,socks4_probe,2026-09-13T09:28:23Z,BR,elite,protocol,True,api,14,1,dbip,unknown,0,unknown,,unknown,unknown,,0,,,,unknown,unknown,21.339,1137,fresh
