proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
171.247.84.223:1080,171.247.84.223,1080,socks4,1785,69,socks4_probe,2026-09-15T23:29:40Z,VN,elite,protocol,True,github_raw,13,11,dbip,unknown,0,unknown,2026-09-14T12:22:17Z,unknown,residential,,7552,Viettel Group,Ho Chi Minh City,Ho Chi Minh,geolite2,unknown,98.277,52,fresh
118.70.82.27:1083,118.70.82.27,1083,socks5,880,75,socks5_probe,2026-09-15T23:29:41Z,VN,elite,protocol,True,github_raw,15,13,dbip,unknown,0,unknown,2026-09-15T23:37:24Z,unknown,hosting,,13335,"Cloudflare, Inc.",Hanoi,Hanoi,geolite2,unknown,98.02,93,fresh
160.22.17.4:9988,160.22.17.4,9988,socks5,722,76,socks5_probe,2026-09-15T23:23:01Z,VN,elite,protocol,True,text_site,16,15,dbip,unknown,0,unknown,2026-09-12T09:35:55Z,unknown,unknown,,135905,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,,,unknown,unknown,97.966,1307,fresh
27.72.122.228:51067,27.72.122.228,51067,socks4,1604,68,socks4_fallback,2026-09-15T23:29:40Z,VN,elite,protocol,False,github_raw,12,9,dbip,likely_residential,70,ip2proxy_lite,2026-09-10T22:22:07Z,exit,residential,Viettel Group,7552,Viettel Group,Hanoi,Hanoi,geolite2,scanner,96.366,1274,fresh
118.71.99.233:5678,118.71.99.233,5678,socks4,1937,69,socks4_probe,2026-09-15T22:51:58Z,VN,elite,protocol,True,api,17,9,dbip,unknown,0,unknown,2026-09-15T16:02:14Z,unknown,residential,,18403,FPT Telecom Company,Hanoi,Hanoi,geolite2,unknown,95.77,1100,fresh
210.211.113.35:80,210.211.113.35,80,https,1021,69,https_connect_probe,2026-09-15T23:10:19Z,VN,elite,protocol,True,github_raw,3,7,dbip,unknown,0,unknown,2026-09-13T04:23:41Z,unknown,wireless,Viettel - CHT Company Ltd,38731,CHT Compamy Ltd,Ho Chi Minh City,Ho Chi Minh,geolite2,none,94.182,796,fresh
210.211.113.33:80,210.211.113.33,80,https,1026,71,https_connect_probe,2026-09-15T23:16:31Z,VN,elite,protocol,True,github_raw,26,6,dbip,unknown,0,unknown,2026-09-14T22:32:05Z,unknown,wireless,Viettel - CHT Company Ltd,38731,CHT Compamy Ltd,Ho Chi Minh City,Ho Chi Minh,geolite2,scanner/spam,92.269,919,fresh
113.161.134.128:1080,113.161.134.128,1080,socks4,2566,64,socks4_fallback,2026-09-15T22:51:58Z,VN,elite,protocol,False,api,13,8,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T09:56:32Z,exit,residential,Vietnam Posts and Telecommunications Group,45899,VNPT Corp,Bien Hoa,Đồng Nai Province,geolite2,scanner/spam,91.637,1385,fresh
123.25.116.228:1080,123.25.116.228,1080,socks4,2489,64,socks4_fallback,2026-09-15T22:57:59Z,VN,elite,protocol,False,api,14,8,dbip,likely_residential,70,ip2proxy_lite,2026-09-10T05:16:06Z,exit,residential,Vietnam Posts and Telecommunications Group,45899,VNPT Corp,Hanoi,Hanoi,geolite2,botnet/scanner,90.531,1015,fresh
210.211.113.34:80,210.211.113.34,80,https,1276,65,https_connect_probe,2026-09-15T23:22:59Z,VN,elite,protocol,True,github_raw,4,4,dbip,unknown,0,unknown,2026-09-13T04:23:41Z,unknown,wireless,Viettel - CHT Company Ltd,38731,CHT Compamy Ltd,Ho Chi Minh City,Ho Chi Minh,geolite2,scanner,89.337,759,fresh
