proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,freshnessTier
47.92.247.250:41890,47.92.247.250,41890,socks5,5234,42,socks5,2026-07-12T06:35:22Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.92.247.250:10001,47.92.247.250,10001,socks5,5236,42,socks5,2026-07-12T06:35:22Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.92.247.250:9090,47.92.247.250,9090,socks5,5236,42,socks5,2026-07-12T06:35:23Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.92.247.250:10443,47.92.247.250,10443,socks5,5237,42,socks5,2026-07-12T06:35:22Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.116.126.57:2080,47.116.126.57,2080,socks5,5239,42,socks5,2026-07-12T06:35:24Z,CN,unknown,False,github_raw,1,0,dbip,non_residential,0,proxycheck,2026-07-12T03:51:48Z,listener,fresh
39.104.57.170:1080,39.104.57.170,1080,socks5,5242,42,socks5,2026-07-12T06:35:37Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.92.247.250:4006,47.92.247.250,4006,socks5,5243,42,socks5,2026-07-12T06:35:22Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.92.247.250:50001,47.92.247.250,50001,socks5,5245,42,socks5,2026-07-12T06:35:23Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.92.247.250:8089,47.92.247.250,8089,socks5,5245,42,socks5,2026-07-12T06:35:23Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.92.247.250:6969,47.92.247.250,6969,socks5,5246,42,socks5,2026-07-12T06:35:23Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
39.104.57.170:21025,39.104.57.170,21025,socks5,5250,42,socks5,2026-07-12T06:35:37Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
39.104.57.170:59394,39.104.57.170,59394,socks5,5250,42,socks5,2026-07-12T06:35:38Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.92.247.250:7777,47.92.247.250,7777,socks5,5250,42,socks5,2026-07-12T06:35:23Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
39.104.57.170:8029,39.104.57.170,8029,socks5,5251,42,socks5,2026-07-12T06:35:37Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.92.247.250:8080,47.92.247.250,8080,socks5,5251,42,socks5,2026-07-12T06:35:23Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
39.104.57.170:5001,39.104.57.170,5001,socks5,5253,42,socks5,2026-07-12T06:35:37Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
39.104.57.170:808,39.104.57.170,808,socks5,5254,42,socks5,2026-07-12T06:35:37Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
39.104.57.170:4153,39.104.57.170,4153,socks5,5255,42,socks5,2026-07-12T06:35:37Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
39.104.57.170:5000,39.104.57.170,5000,socks5,5255,42,socks5,2026-07-12T06:35:37Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.112.15.44:80,47.112.15.44,80,socks5,5255,42,socks5,2026-07-12T06:35:45Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
39.104.57.170:6969,39.104.57.170,6969,socks5,5256,42,socks5,2026-07-12T06:35:37Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.112.15.44:8333,47.112.15.44,8333,socks5,5256,42,socks5,2026-07-12T06:35:13Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
39.104.57.170:8020,39.104.57.170,8020,socks5,5257,42,socks5,2026-07-12T06:35:37Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
39.104.57.170:9080,39.104.57.170,9080,socks5,5263,42,socks5,2026-07-12T06:35:37Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
39.104.57.170:9443,39.104.57.170,9443,socks5,5263,42,socks5,2026-07-12T06:35:37Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
39.104.57.170:9090,39.104.57.170,9090,socks5,5265,42,socks5,2026-07-12T06:35:37Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
39.104.57.170:9999,39.104.57.170,9999,socks5,5266,42,socks5,2026-07-12T06:35:37Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.92.247.250:45554,47.92.247.250,45554,socks5,5268,42,socks5,2026-07-12T06:35:23Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
39.104.57.170:3333,39.104.57.170,3333,socks5,5275,42,socks5,2026-07-12T06:35:37Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
39.104.57.170:19,39.104.57.170,19,socks5,5276,42,socks5,2026-07-12T06:35:37Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.92.247.250:999,47.92.247.250,999,socks5,5276,42,socks5,2026-07-12T06:35:23Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.92.247.250:8001,47.92.247.250,8001,socks5,5278,42,socks5,2026-07-12T06:35:23Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.215:44505,206.123.156.215,44505,socks5,5279,42,socks5,2026-07-12T06:58:07Z,GB,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.233:9507,206.123.156.233,9507,socks5,5282,42,socks5,2026-07-12T06:58:07Z,GB,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
39.104.57.170:18081,39.104.57.170,18081,socks5,5282,42,socks5,2026-07-12T06:35:37Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
39.104.57.170:9091,39.104.57.170,9091,socks5,5289,42,socks5,2026-07-12T06:35:37Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
39.104.57.170:1234,39.104.57.170,1234,socks5,5290,42,socks5,2026-07-12T06:35:37Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
39.104.57.170:3128,39.104.57.170,3128,socks5,5290,42,socks5,2026-07-12T06:35:37Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
39.104.57.170:7777,39.104.57.170,7777,socks5,5294,42,socks5,2026-07-12T06:35:37Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
39.104.57.170:8889,39.104.57.170,8889,socks5,5301,42,socks5,2026-07-12T06:35:37Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
39.104.57.170:8123,39.104.57.170,8123,socks5,5303,42,socks5,2026-07-12T06:35:37Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.91.104.193:9999,47.91.104.193,9999,socks5,5308,42,socks5,2026-07-12T06:35:20Z,AE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.91.125.239:8888,47.91.125.239,8888,socks5,5310,42,socks5,2026-07-12T06:35:21Z,AE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.91.104.193:8080,47.91.104.193,8080,socks5,5311,42,socks5,2026-07-12T06:35:20Z,AE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.91.104.193:8081,47.91.104.193,8081,socks5,5312,42,socks5,2026-07-12T06:35:20Z,AE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.91.104.193:8888,47.91.104.193,8888,socks5,5314,42,socks5,2026-07-12T06:35:20Z,AE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.91.125.239:1234,47.91.125.239,1234,socks5,5314,42,socks5,2026-07-12T06:35:20Z,AE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.91.104.193:3128,47.91.104.193,3128,socks5,5317,42,socks5,2026-07-12T06:35:20Z,AE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.91.125.239:9999,47.91.125.239,9999,socks5,5319,42,socks5,2026-07-12T06:35:21Z,AE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.91.125.239:8080,47.91.125.239,8080,socks5,5320,42,socks5,2026-07-12T06:35:21Z,AE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.91.104.193:8118,47.91.104.193,8118,socks5,5323,42,socks5,2026-07-12T06:35:20Z,AE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.91.125.239:8081,47.91.125.239,8081,socks5,5323,42,socks5,2026-07-12T06:35:21Z,AE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.91.104.193:80,47.91.104.193,80,socks5,5324,42,socks5,2026-07-12T06:35:20Z,AE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.91.104.193:9002,47.91.104.193,9002,socks5,5327,42,socks5,2026-07-12T06:35:20Z,AE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.91.125.239:443,47.91.125.239,443,socks5,5332,42,socks5,2026-07-12T06:35:20Z,AE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.91.125.239:80,47.91.125.239,80,socks5,5334,42,socks5,2026-07-12T06:35:20Z,AE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
96.126.111.39:1081,96.126.111.39,1081,socks5,5348,42,socks5,2026-07-12T07:12:59Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.134.136.224:1234,8.134.136.224,1234,socks5,5357,42,socks5,2026-07-12T06:35:01Z,CN,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.134.136.224:999,8.134.136.224,999,socks5,5369,42,socks5,2026-07-12T07:13:07Z,CN,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.84.236:8192,8.208.84.236,8192,socks5,5470,42,socks5,2026-07-12T06:34:59Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.84.236:8060,8.208.84.236,8060,socks5,5471,42,socks5,2026-07-12T06:34:59Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.90.194:8017,8.208.90.194,8017,socks5,5471,42,socks5,2026-07-12T06:35:00Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.90.194:8064,8.208.90.194,8064,socks5,5471,42,socks5,2026-07-12T06:35:00Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.84.236:8077,8.208.84.236,8077,socks5,5472,42,socks5,2026-07-12T06:34:59Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.90.194:1234,8.208.90.194,1234,socks5,5472,42,socks5,2026-07-12T06:35:00Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.84.236:8045,8.208.84.236,8045,socks5,5473,42,socks5,2026-07-12T06:34:59Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.90.194:8045,8.208.90.194,8045,socks5,5473,42,socks5,2026-07-12T06:35:00Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.90.194:8081,8.208.90.194,8081,socks5,5473,42,socks5,2026-07-12T06:35:00Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.84.236:8080,8.208.84.236,8080,socks5,5474,42,socks5,2026-07-12T06:34:59Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.84.236:9999,8.208.84.236,9999,socks5,5474,42,socks5,2026-07-12T06:34:59Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.90.194:2019,8.208.90.194,2019,socks5,5474,42,socks5,2026-07-12T06:35:00Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.90.194:8019,8.208.90.194,8019,socks5,5474,42,socks5,2026-07-12T06:35:00Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.90.194:8066,8.208.90.194,8066,socks5,5474,42,socks5,2026-07-12T06:35:00Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.90.194:8080,8.208.90.194,8080,socks5,5474,42,socks5,2026-07-12T06:35:00Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.84.236:8888,8.208.84.236,8888,socks5,5475,42,socks5,2026-07-12T06:34:59Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.90.194:8015,8.208.90.194,8015,socks5,5476,42,socks5,2026-07-12T06:35:00Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.84.236:8989,8.208.84.236,8989,socks5,5477,42,socks5,2026-07-12T06:34:59Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.90.194:8021,8.208.90.194,8021,socks5,5477,42,socks5,2026-07-12T06:35:00Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.90.194:1001,8.208.90.194,1001,socks5,5478,42,socks5,2026-07-12T06:34:59Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.90.194:8047,8.208.90.194,8047,socks5,5478,42,socks5,2026-07-12T06:35:00Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.90.194:8046,8.208.90.194,8046,socks5,5481,42,socks5,2026-07-12T06:35:00Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.90.194:8011,8.208.90.194,8011,socks5,5488,42,socks5,2026-07-12T06:35:00Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.209.68.1:2019,8.209.68.1,2019,socks5,5492,42,socks5,2026-07-12T06:34:57Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.153.78:50001,47.254.153.78,50001,socks5,5493,42,socks5,2026-07-12T06:35:16Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.153.78:90,47.254.153.78,90,socks5,5493,42,socks5,2026-07-12T06:35:16Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.84.236:8017,8.208.84.236,8017,socks5,5493,42,socks5,2026-07-12T06:34:59Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.153.78:82,47.254.153.78,82,socks5,5494,42,socks5,2026-07-12T06:35:16Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.209.68.1:8081,8.209.68.1,8081,socks5,5494,42,socks5,2026-07-12T06:34:58Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.153.78:8003,47.254.153.78,8003,socks5,5495,42,socks5,2026-07-12T06:35:16Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.158.115:83,47.254.158.115,83,socks5,5495,42,socks5,2026-07-12T06:35:18Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.209.68.1:3129,8.209.68.1,3129,socks5,5495,42,socks5,2026-07-12T06:34:57Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.209.68.1:443,8.209.68.1,443,socks5,5495,42,socks5,2026-07-12T06:34:57Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.209.68.1:55443,8.209.68.1,55443,socks5,5495,42,socks5,2026-07-12T06:34:57Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.153.78:81,47.254.153.78,81,socks5,5496,42,socks5,2026-07-12T06:35:16Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.153.78:8888,47.254.153.78,8888,socks5,5496,42,socks5,2026-07-12T06:35:16Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.158.115:2019,47.254.158.115,2019,socks5,5496,42,socks5,2026-07-12T06:35:17Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.158.115:6666,47.254.158.115,6666,socks5,5496,42,socks5,2026-07-12T06:35:17Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.209.68.1:50001,8.209.68.1,50001,socks5,5496,42,socks5,2026-07-12T06:34:57Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.153.78:10001,47.254.153.78,10001,socks5,5497,42,socks5,2026-07-12T06:35:15Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.153.78:8123,47.254.153.78,8123,socks5,5497,42,socks5,2026-07-12T06:35:16Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.158.115:443,47.254.158.115,443,socks5,5497,42,socks5,2026-07-12T06:35:16Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.209.68.1:6969,8.209.68.1,6969,socks5,5497,42,socks5,2026-07-12T06:34:57Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.209.68.1:8089,8.209.68.1,8089,socks5,5497,42,socks5,2026-07-12T06:34:58Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.153.78:1080,47.254.153.78,1080,socks5,5498,42,socks5,2026-07-12T06:35:15Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.153.78:80,47.254.153.78,80,socks5,5498,42,socks5,2026-07-12T06:35:16Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.158.115:8080,47.254.158.115,8080,socks5,5498,42,socks5,2026-07-12T06:35:17Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.158.115:8499,47.254.158.115,8499,socks5,5498,42,socks5,2026-07-12T06:35:18Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.158.115:9443,47.254.158.115,9443,socks5,5498,42,socks5,2026-07-12T06:35:18Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.209.68.1:8001,8.209.68.1,8001,socks5,5498,42,socks5,2026-07-12T06:34:58Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.209.68.1:8181,8.209.68.1,8181,socks5,5498,42,socks5,2026-07-12T06:34:58Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.209.68.1:999,8.209.68.1,999,socks5,5498,42,socks5,2026-07-12T06:34:57Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.158.115:5555,47.254.158.115,5555,socks5,5499,42,socks5,2026-07-12T06:35:17Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.158.115:80,47.254.158.115,80,socks5,5499,42,socks5,2026-07-12T06:35:16Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.158.115:8443,47.254.158.115,8443,socks5,5499,42,socks5,2026-07-12T06:35:18Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.209.68.1:80,8.209.68.1,80,socks5,5499,42,socks5,2026-07-12T06:34:57Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.153.78:3128,47.254.153.78,3128,socks5,5500,42,socks5,2026-07-12T06:35:15Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.153.78:8009,47.254.153.78,8009,socks5,5500,42,socks5,2026-07-12T06:35:16Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.209.68.1:3127,8.209.68.1,3127,socks5,5500,42,socks5,2026-07-12T06:34:57Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.209.68.1:8080,8.209.68.1,8080,socks5,5500,42,socks5,2026-07-12T06:34:58Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.158.115:3127,47.254.158.115,3127,socks5,5501,42,socks5,2026-07-12T06:35:17Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.158.115:4673,47.254.158.115,4673,socks5,5501,42,socks5,2026-07-12T06:35:17Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.84.236:8015,8.208.84.236,8015,socks5,5501,42,socks5,2026-07-12T06:34:59Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.208.84.236:8118,8.208.84.236,8118,socks5,5501,42,socks5,2026-07-12T06:34:59Z,GB,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.209.68.1:8083,8.209.68.1,8083,socks5,5501,42,socks5,2026-07-12T06:34:58Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.153.78:20002,47.254.153.78,20002,socks5,5502,42,socks5,2026-07-12T06:35:15Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.153.78:8080,47.254.153.78,8080,socks5,5502,42,socks5,2026-07-12T06:35:16Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.153.78:8094,47.254.153.78,8094,socks5,5502,42,socks5,2026-07-12T06:35:16Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.158.115:20201,47.254.158.115,20201,socks5,5502,42,socks5,2026-07-12T06:35:18Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.158.115:7657,47.254.158.115,7657,socks5,5502,42,socks5,2026-07-12T06:35:17Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.158.115:1001,47.254.158.115,1001,socks5,5503,42,socks5,2026-07-12T06:35:17Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.158.115:89,47.254.158.115,89,socks5,5503,42,socks5,2026-07-12T06:35:18Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.254.158.115:999,47.254.158.115,999,socks5,5503,42,socks5,2026-07-12T06:35:18Z,DE,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
