proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
221.221.150.139:8888,221.221.150.139,8888,https,1706,58,https_connect_probe,2026-09-15T23:35:44Z,CN,elite,protocol,True,github_raw,2,1,dbip,unknown,0,unknown,2026-09-10T07:08:16Z,unknown,wireless,China Unicom Beijing Province Network,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,scanner,60.469,970,fresh
221.221.150.127:8888,221.221.150.127,8888,https,1354,62,https_connect_probe,2026-09-15T23:10:19Z,CN,elite,protocol,True,github_raw,2,3,dbip,unknown,0,unknown,2026-09-10T08:55:41Z,unknown,wireless,China Unicom Beijing Province Network,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,none,60.341,953,fresh
221.221.159.97:8888,221.221.159.97,8888,https,1337,61,https_connect_probe,2026-09-15T23:29:40Z,CN,elite,protocol,True,github_raw,3,1,dbip,unknown,0,unknown,2026-09-15T01:47:29Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,59.518,979,fresh
114.249.220.9:8888,114.249.220.9,8888,https,7173,48,https_connect_probe,2026-09-15T23:16:31Z,CN,elite,protocol,True,github_raw,2,2,dbip,unknown,0,unknown,2026-09-15T23:14:41Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,59.115,971,fresh
27.115.33.94:4153,27.115.33.94,4153,socks4,2634,56,socks4_fallback,2026-09-15T23:16:31Z,CN,elite,protocol,False,github_raw,7,0,dbip,unknown,0,unknown,2026-09-12T11:22:53Z,unknown,wireless,China Unicom Shanghai City Network,17621,China Unicom Shanghai network,Shanghai,Shanghai,geolite2,botnet,58.133,1418,fresh
123.121.209.108:8888,123.121.209.108,8888,https,6298,48,https_connect_probe,2026-09-15T23:04:07Z,CN,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-15T09:56:31Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,57.968,996,fresh
123.121.211.160:8888,123.121.211.160,8888,https,1267,60,https_connect_probe,2026-09-15T22:45:18Z,CN,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-15T10:17:21Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,57.478,903,fresh
123.119.178.176:8888,123.119.178.176,8888,https,7039,48,https_connect_probe,2026-09-15T22:13:43Z,CN,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-13T14:30:37Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,55.463,847,fresh
221.221.160.159:8888,221.221.160.159,8888,https,1368,60,https_connect_probe,2026-09-15T23:35:44Z,CN,elite,protocol,True,github_raw,3,1,dbip,unknown,0,unknown,2026-09-15T12:27:15Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,54.924,515,fresh
123.119.24.241:8888,123.119.24.241,8888,https,6395,47,https_connect_probe,2026-09-15T23:10:19Z,CN,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-14T03:25:39Z,unknown,hosting,China Unicom Beijing Province Network,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,scanner,54.783,447,fresh
103.142.190.78:10808,103.142.190.78,10808,socks5,7124,49,socks5_fallback,2026-09-15T22:19:50Z,CN,elite,protocol,False,api,16,0,dbip,unknown,0,unknown,2026-09-15T03:55:00Z,unknown,hosting,SonderCloud Limited,133199,SonderCloud Limited,Hong Kong,Hong Kong,ip2proxy,scanner,54.675,1204,fresh
221.221.157.102:8888,221.221.157.102,8888,https,1343,61,https_connect_probe,2026-09-15T23:29:40Z,CN,elite,protocol,True,github_raw,3,1,dbip,unknown,0,unknown,2026-09-15T21:27:16Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,54.476,945,fresh
114.246.205.76:8888,114.246.205.76,8888,https,7440,47,https_connect_probe,2026-09-15T23:04:07Z,CN,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-15T08:29:24Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,54.268,844,fresh
123.60.155.1:3128,123.60.155.1,3128,http,3180,55,http_probe,2026-09-15T22:57:59Z,CN,anonymous,headers,True,github_raw,17,0,dbip,unknown,0,unknown,2026-09-12T09:35:55Z,unknown,hosting,,55990,Huawei Cloud Service data center,Shanghai,Shanghai,geolite2,unknown,52.828,1370,fresh
114.248.179.223:8888,114.248.179.223,8888,https,5218,49,https_fallback,2026-09-15T22:51:58Z,CN,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-15T14:37:32Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,51.953,783,fresh
114.254.50.97:8888,114.254.50.97,8888,https,2033,57,https_connect_probe,2026-09-15T22:45:18Z,CN,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-11T12:44:02Z,unknown,wireless,China Unicom Beijing Province Network,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,none,51.298,842,fresh
114.249.210.133:8888,114.249.210.133,8888,https,6087,49,https_connect_probe,2026-09-15T23:10:19Z,CN,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-11T04:29:25Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,51.221,929,fresh
123.121.123.216:8888,123.121.123.216,8888,https,1290,60,https_connect_probe,2026-09-15T23:22:59Z,CN,elite,protocol,True,github_raw,2,1,dbip,unknown,0,unknown,2026-09-09T19:03:47Z,unknown,wireless,China Unicom Beijing Province Network,4808,China Unicom Beijing Province Network,Beijing,Beijing,ip2proxy,scanner,50.119,867,fresh
123.119.177.72:8888,123.119.177.72,8888,https,1381,60,https_connect_probe,2026-09-15T23:29:40Z,CN,elite,protocol,True,github_raw,3,1,dbip,unknown,0,unknown,2026-09-15T11:43:48Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,49.701,828,fresh
114.250.195.77:8888,114.250.195.77,8888,http,3831,53,http_probe,2026-09-15T23:29:40Z,CN,anonymous,headers,True,github_raw,8,1,dbip,unknown,0,unknown,2026-09-15T14:14:42Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,49.547,72,fresh
